ID,Lon,Lat,blue_p50,green_p50,nir_p50,nira_p50,re1_p50,re2_p50,re3_p50,red_p50,swir1_p50,swir2_p50,VV_p50,VH_p50,TARGET
848,108.222333,11.43200522,1412,1618,4336,4752,2021,3797,4385,1452,2810,1827,-7.3370943,-12.405612,2
849,108.2061633,11.44251551,1427,1550,2792,3224,1627,2576,3012,1384,1932,1502,-7.7357063,-13.187172,2
850,108.2717403,11.44314433,1705.5,1951.5,3441.5,3812,2597.5,3195.5,3496,2075,3966.5,2907.5,-4.2453923,-10.875329,2
851,108.273537,11.4581462,1764,1997,3855,4104,2760.5,3309,3608.5,2211,4649,3424.5,-6.199812,-12.375309,2
852,108.2343704,11.49156352,1638,1679,2906,3784,2092,3049,3419,1582,3106,2253,-9.252868,-15.658415,2
853,108.356182,11.95428573,1477,1623,2897,3137,2131.5,2645,2926.5,1897,3809.5,2961,-9.308842,-17.270393,2
854,108.2778489,11.95913663,1256,1428.5,4049.5,4254.5,1703.5,3337,4011.5,1225,2447.5,1595.5,-6.228964,-13.272598,2
855,108.3085712,11.96255023,2074,2559,3942,4105,4033,4238,4299.5,3525,4808.5,3368.5,-12.16889,-19.252716,2
856,108.3543853,11.97440799,1448,1555.5,2700.5,2922.5,1892,2443,2659.5,1653.5,3317,2509.5,-9.996206,-16.84982,2
857,108.3650753,11.98024704,1470.5,1545.5,2341.5,2453.5,1749.5,2219.5,2374,1524.5,2581,2075,-8.230109,-16.15373,2
858,108.2913236,12.00180661,1416.5,1555.5,3196,3268.5,1844,2797,3057.5,1426.5,2391,1758.5,-9.814514,-15.328026,2
859,108.3563616,12.01537117,1483.5,1641,3101,3440,1986,2892.5,3144,1573.5,3155,2205,-8.5568495,-16.189575,2
860,108.320968,12.02695943,1673.5,1799,2755.5,2927.5,2069,2517,2713.5,1952.5,3529,2851.5,-9.586459,-16.523338,2
861,108.2941084,12.02983404,1719,2002,2032,2657.5,2184.5,2417,2577.5,1925.5,2521,1961,-8.94847,-16.930725,2
862,108.3483666,12.03773922,1465,1595,3162,3293,1888,2748,3059,1560,2818,2138,-7.0002484,-14.694381,2
863,108.3363292,11.49371948,1579.5,1884,3287.5,3609,2308.5,3026.5,3293.5,1900,3398.5,2613.5,-8.919773,-14.8860035,2
864,108.3077628,11.49722291,1516,1780,3474,3849.5,2336.5,3195.5,3481,1784.5,3244.5,2324.5,-7.8693304,-13.098795,2
865,108.3578888,11.50800269,2312,2362,3210,3420,2637,3133.5,3320.5,2331,3317,2628,-11.1191845,-18.689014,2
866,108.3663329,11.51725534,2237,2472,3528,3916,3116.5,3443,3685.5,2588,3821,2975,-8.150779,-15.69606,2
867,108.3013847,11.52560967,1658,1894,4001.5,4256,2250,3474,3983.5,1713,3365,2314.5,-8.450824,-16.30735,2
868,108.3350716,11.53872508,2554,2876,3631.5,3834.5,3164.5,3457,3642,3296,4155,3700.5,-7.6029043,-14.858414,2
869,108.3539362,11.54375564,2131,2593,3543,3708.5,3120,3357.5,3593.5,2884,4489,3465,-7.4202724,-16.381826,2
870,108.321507,11.55067267,1460,1612.5,2916.5,3156,1864.5,2620,2937,1561.5,2781,2069,-9.5332775,-16.408936,2
871,108.3360597,11.55175065,1899,2180,4418,4322,2944,3798.5,4037.5,2164,4232,3507.5,-8.203718,-15.212881,2
872,108.3477378,11.56145245,2004.5,2231,2808,3331.5,2347.5,2924,3117.5,2387,3212.5,2624,-9.519295,-15.043188,2
873,108.3359699,11.57025594,1430.5,1541.5,3312,3483,1935.5,2873,3236,1467.5,3299.5,2366.5,-9.356661,-15.147972,2
874,108.2336518,11.31315811,1699.5,1872,3012.5,3244.5,2259,2715.5,2987.5,1935,2967.5,2324,-7.0915947,-12.711819,2
875,108.2215245,11.3233989,1760,1862.5,3066,3258,2236.5,2754,3035.5,1815,3275.5,2618.5,-8.229335,-14.67264,2
876,108.2664403,11.33229222,1707,1960,3412.5,3866.5,2543,3184,3473.5,2068,4107,3230.5,-9.242161,-13.703749,2
877,108.2741658,11.34459914,1962.5,2267,3372,3815,2829.5,3381,3626.5,2444,3722.5,2828,-7.2504888,-12.015593,2
878,108.2573673,11.35690606,1575,1766,3680,4041,2208.5,3197.5,3589,1689,3108.5,2166.5,-7.8153563,-12.142996,2
879,108.1990666,11.39930655,1538.5,1736,4332,4538.5,1966.5,3568,4226.5,1460.5,2691.5,1788,-7.0725627,-12.592047,2
880,108.4589492,11.51393158,2264,2913,4499,4650.5,3503,4024,4241.5,3532,5212,3963.5,-5.863574,-12.481704,2
881,108.3804365,11.517435,1552.5,1848,3605,3877.5,2521,3219,3533.5,1910.5,4136.5,3029,-9.025348,-15.566623,2
882,108.4358625,11.52677748,2124,2448,3731.5,3951,3019.5,3416,3629.5,2687,5139,4525,-11.9810095,-22.52405,2
883,108.4505949,11.53126906,1879,2047,3007,3239.5,2549,2822,3012.5,2258,3936.5,3341,-10.241474,-18.211792,2
884,108.406308,11.54393531,1985,2225,4320.5,4519.5,2856.5,3781.5,4143.5,2272,4781,3529.5,-10.79318,-17.519852,2
885,108.4240048,11.54582177,2004,2278,3254,4133,3061,3482.5,3875,2295,4503.5,3776,-9.450522,-16.90391,2
886,108.4551763,11.55408627,2040,2460,3691,3827,3213,3429.5,3615,2783,4621,3887.5,-6.970135,-15.956971,2
887,108.378011,11.56297959,1629,1932,3128,3364,2565,3083.5,3197,2455,3564,2958,-8.760334,-16.6119,2
888,108.4425101,11.56738133,2354,2535,3196.5,3208.5,2578.5,2888,3036.5,2608,3460.5,2985.5,-4.9910803,-15.198275,2
889,108.4454745,11.56827965,2740,2950,4076,4340,3385,3876,4140,3044,4375,3559,-1.3183978,-14.739168,2
890,108.3831314,11.57016611,1690,1766.5,2106.5,1995.5,1931,1952,1991,1743,1983,1838.5,0.95883524,-10.225495,2
891,108.3833111,11.57340005,2452,2777,3425,3440,3172.5,3238.5,3443.5,3029,3974,3645.5,-2.2017999,-13.285093,2
892,108.3833111,11.57474752,2442,2865,3340.5,3541,3183,3222,3296.5,3042,4156,3951,-5.538188,-13.340513,2
893,108.3864552,11.57627466,2692,2926,3236.5,3474.5,3048,2987.5,3279,2966,4316,4339,-3.9628031,-9.967552,2
894,108.3759449,11.57636449,2309,2679,3599,3418,3121.5,3236.5,3309,3272,4011,3719.5,-5.8527746,-11.434208,2
895,108.3931027,11.57681365,2938,2777,3237.5,3511.5,2867.5,3055,3290.5,2725,3923.5,3729,-4.4062047,-11.529396,2
896,108.386006,11.57708314,2284,2691,2857,3186,2950.5,3100.5,3092.5,2819,3821.5,3695,-3.4456697,-10.833765,2
897,108.4167284,11.68317417,1411.5,1649,4657.5,4869,2107.5,3947.5,4472.5,1359.5,2863,1840.5,-7.1559515,-11.64568,2
898,108.4489779,11.69063019,2493,2887,3674,3610.5,2956.5,3313.5,3520.5,3211,3915,3481,-4.5607095,-16.792849,2
899,108.3697465,11.70275745,1780,1998,2788.5,2868,2307.5,2582.5,2713.5,2184.5,3007.5,2637.5,-7.2008314,-13.353196,2
900,108.3746873,11.71120161,2137,2255,2899,3479.5,2848,3022,3255.5,2416,3925,3839,-3.9388943,-9.28463,2
901,108.3782805,11.71793898,1982.5,2113,3063,3571,2389,2933,3331.5,2107,4117.5,3903,-1.5733823,-9.361251,2
902,108.3687584,11.72081359,1739.5,1912,3451,3488,2389.5,3003.5,3267,1896,3418.5,3286,-6.240945,-11.200483,2
903,108.371094,11.72719162,2237,2534,3284.5,3162,2677.5,2881,3003.5,2638,3920,3946.5,1.457301,-7.0716476,2
904,108.3752262,11.73096455,2137,2274,2764,3086.5,2767,2812,2902.5,2508,4082,3973,0.87724644,-9.869579,2
905,108.3724415,11.73356966,2113,2320,3156,3136,2615,2896.5,3029.5,2474,3480.5,3209,0.36246216,-10.832567,2
906,108.3692974,11.74039686,1981.5,2079,3160,3348,2542.5,3020.5,3311.5,2109,3635.5,3310,-6.8475127,-11.638563,2
907,108.3701957,11.74210366,1897,2161,2862,3016,2450.5,2791.5,2877,2421,3451,3365,-4.2156816,-9.550419,2
908,108.3856467,11.75234445,1941.5,2070,2412,2533.5,2215,2409.5,2565,2088,2726.5,2493,-1.6310903,-11.648322,2
909,108.4584102,11.75450041,1638,1838,3529,3684.5,2405.5,3439,3729.5,1863,3270,2705.5,-5.679517,-12.526397,2
910,108.4102605,11.75602754,2369,2557,3543,3925,3005,3559.5,3807.5,2746,3926,3512,-5.2459755,-9.248299,2
911,108.4586797,11.75872249,1662.5,1888.5,2802,3251,2371,2845.5,3078.5,2190,3531.5,2955.5,-6.542901,-14.424028,2
912,108.4516729,11.76492087,1582.5,1832.5,3921,3590,2313,3043.5,3406.5,1710,3472,2964.5,-6.361216,-10.749981,2
913,108.4078351,11.76698699,1787.5,1960,3881.5,4299,2278.5,3613,4086,1861,3668,2741,-7.367151,-12.428649,2
914,108.4492474,11.76734632,2003,2248,3300.5,3717,2914,3393,3355.5,2565,3883,3594.5,-3.892734,-13.310287,2
915,108.2398501,11.58516798,1649.5,1810.5,3315,3660,2321,3099,3420.5,1816.5,3545.5,2639.5,-8.237879,-16.046854,2
916,108.2008632,11.59145618,1653.5,1823,3476,3688.5,2288,3010,3373,2004.5,3978.5,2915.5,-8.802347,-13.806748,2
917,108.2464078,11.60142748,1859,1966,3007,3154.5,2362,2809.5,3014.5,1992,3380.5,2712,-10.239917,-15.258951,2
918,108.2462282,11.60924283,1437,1593,3498,3687,1959,2981,3345,1516,3689,2624,-8.711218,-15.357975,2
919,108.253774,11.61445306,1687,1987,3823.5,4065.5,2682,3463.5,3797,2053,4432.5,3411.5,-10.337253,-16.0676,2
920,108.2579961,11.6205616,1694,1996.5,3114,3468.5,2721,3191,3343,2319,3875,3201,-8.9424305,-16.408888,2
921,108.2534147,11.62388537,1695,1880.5,3077.5,3063.5,2143,2766,3019.5,1805,2793.5,2237.5,-10.493507,-15.641552,2
922,108.2061633,11.63628212,1533,1742,3560,3830.5,2227.5,3208.5,3540.5,1675,3470.5,2449,-9.650046,-14.900532,2
923,108.1919699,11.64113302,1569.5,1783,3797,3717,2245,3116,3518.5,1869,3436,2695,-10.428093,-17.068878,2
924,108.2517977,11.65128398,1330,1542,3837,3914,1837.5,3159.5,3668.5,1350,2712,1939,-6.784971,-13.052781,2
925,108.2264652,11.65343994,1623,1672,2486,2747,1980,2483.5,2626,1681,2799.5,2178.5,-9.474703,-13.660774,2
926,108.1957428,11.65667387,2096,2381,3644.5,3740,2858,3239.5,3446.5,2687,4562,3906,-11.0811,-19.319496,2
927,108.1999649,11.66520787,1549,1751.5,3686,3960,2184.5,3220.5,3639.5,1726,3836,2807,-9.364227,-14.396166,2
928,108.2703928,11.66960961,2249,2506,4036,4240.5,3116,3753.5,4027,2679,4716.5,3691,-9.179535,-15.805145,2
929,108.2442519,11.67580799,2018,2218,3635.5,3834,2715,3364,3606,2413,3892.5,3185.5,-8.340846,-13.169441,2
930,108.3441445,11.31558356,2017.5,2086,2687,2878.5,2426,2536,2671.5,2270,3687.5,3482.5,-8.782754,-14.7059765,2
931,108.2807235,11.33148374,1568.5,1780.5,3496.5,4064.5,2318,3261.5,3713.5,1812.5,3493,2432,-7.8832197,-13.50267,2
932,108.3171951,11.34388049,2443,2388,2690,2805,2411,2605,2834.5,2313,2557.5,2325.5,-8.535427,-16.360825,2
933,108.3491751,11.3470246,3376,4210,5692,5171,4274,4692.5,5011,4454,5963.5,5632.5,-7.7879143,-14.625829,2
934,108.3434259,11.35070769,1997,2036,2914,3231.5,2459.5,2839.5,3063,2128,3200.5,2539,-9.565117,-17.117912,2
935,108.3543853,11.35483994,1407.5,1488,1780,1922,1637.5,1799.5,1864,1526.5,2058.5,1778,-9.072778,-15.602463,2
936,108.3433361,11.35825354,1719,1945,3659,3931,2687.5,3173,3458,2191,4384.5,3177.5,-10.058065,-16.516718,2
937,108.2877303,11.36346377,1510,1791.5,3314,3300,2225,2959,3229.5,1730.5,2783.5,2000.5,-6.8649406,-12.168102,2
938,108.288988,11.38780811,2398,2659,3972,4520.5,3531,3763,4049,3161,6615,5896.5,-13.943472,-21.99112,2
939,108.3665126,11.39759975,1674,1959.5,3863,4233.5,2728.5,3418,3813,2096,4114.5,3027,-5.7832384,-12.713678,2
940,108.3304003,11.68362333,1956,2141,2958,3081,2460.5,2768.5,2869,2174,3731,3778.5,-5.3651457,-9.283578,2
941,108.3573498,11.6903607,1920.5,2250,3652,3599,2843,3195.5,3447.5,2497,4304,4033.5,-5.376074,-10.847662,2
942,108.3603142,11.69781671,1873.5,1984,2837,3261.5,2351.5,2624.5,2822.5,2142,3564.5,3143.5,-4.7831154,-12.686289,2
943,108.3657939,11.70096082,2348,2517,3096.5,3165,2573,2885,2994.5,2703,3378.5,3177.5,-3.466045,-10.667037,2
944,108.3490853,11.70635071,1558,1713,3418,3449.5,2233,3034.5,3258.5,1774,3134.5,2706,-6.330122,-9.940964,2
945,108.2910541,11.71416605,1949,2320,5444,5672.5,2808,4842,5487.5,2098,3868.5,2937,-7.0148144,-13.660906,2
946,108.3591464,11.71506437,1906.5,2158,2554,2741.5,2435,2617.5,2670.5,2199,2910.5,2911.5,-4.7085123,-9.881954,2
947,108.36256,11.71739999,2639,2501,3518,3548.5,2943.5,3103,3354.5,2722,4110.5,3985,-2.4987748,-12.752909,2
948,108.3645363,11.71820847,1600,1852,3092,3191.5,2380.5,2852,3073,1929.5,3168.5,2745.5,-3.5141094,-11.840151,2
949,108.3025525,11.72081359,2309,2623,3490.5,3521.5,2754.5,3191,3417.5,2533,3615,3409,-4.2503676,-7.974308,2
950,108.3584277,11.72189156,2142,2280,2925,2972.5,2555.5,2837,2950,2230,2735,2388,0.69853806,-11.455692,2
951,108.3056068,11.72557466,2035,2339,3361,3392,2861.5,3149,3320.5,2534,3605.5,3296.5,-6.3903913,-12.925585,2
952,108.3679499,11.73105438,2278,2542,3343,3507.5,2911,3200.5,3374.5,2717,3789,3643,-3.8212929,-9.399601,2
953,108.3618413,11.73563579,2264,2559,3278,3571,3237.5,3360.5,3550,2744,4149.5,4296.5,-2.8058004,-9.28627,2
954,108.2970728,11.74425961,1620,1828.5,2377.5,2421.5,2177,2357,2436.5,2022,2480.5,2382,-8.90159,-16.922056,2
955,108.3519599,11.74749355,1531,1787,3532,4160,2350,3800,4160.5,1748,3145,2346.5,-7.86339,-13.88329,2
956,108.3191714,11.75656653,2028,2169,3313,3402,2678,3134,3332,2264,3228.5,2867,-3.414135,-15.465901,2
957,108.3526785,11.76312424,1433,1599,3430.5,3600,1965.5,2943,3310,1527,3348,2421.5,-9.686509,-15.707259,2
958,108.278298,11.40532526,1703,1981.5,4091.5,4276,2572,3526,3902,1862,3840,2825,-7.018748,-13.415939,2
959,108.3519599,11.40909818,2224,2319,3112,3404.5,2830,2891.5,3108.5,2600,4590,3876.5,-16.352745,-24.80564,2
960,108.3642668,11.41394908,3162,3278,3722,3808.5,3311,3458,3487.5,3361,4195,3600.5,-6.4111495,-13.638487,2
961,108.3531277,11.41763218,3053,3340,3859,3973.5,3226.5,3594,3763,3251,4707.5,4642,2.354794,-12.6532755,2
962,108.286293,11.43227472,1429.5,1433,2000,2103,1579.5,1874,1982.5,1389.5,1802.5,1425,-8.900338,-14.239192,2
963,108.3210578,11.43919174,1638,1798.5,3047,3010,2174.5,2631,2848,1808.5,2949,2206.5,-9.906612,-15.183954,2
964,108.2910541,11.44251551,1834.5,1888,2733,2660,2095.5,2404.5,2622,1853,2144.5,1668.5,-8.29565,-13.843359,2
965,108.3342631,11.45347496,1789.5,1936.5,2924.5,3216.5,2384.5,2778,3031.5,2044,3655,3104,-7.9440713,-14.386702,2
966,108.3507022,11.46362592,1744,1916,3341,3593,2167,3077,3355,1687,2851.5,2067.5,-7.047804,-13.637726,2
967,108.331119,11.47943627,1585,1866,4461,4714,2468,3789,4322.5,1658.5,3316.5,2315.5,-6.492968,-12.710806,2
968,108.2985999,11.48204138,1679.5,2004.5,4326.5,4294,2524,3702,4098,1834,3480,2510,-5.870079,-11.281449,2
969,108.3275257,11.48698212,1474.5,1684.5,2549,3053.5,2127.5,2685.5,2876.5,1671,2346,1853,-7.649043,-14.119762,2
