ID,lon,lat,blue_p50,green_p50,nir_p50,nira_p50,re1_p50,re2_p50,re3_p50,red_p50,swir1_p50,swir2_p50,VV_p50,VH_p50,TARGET
871,37.30528203,0.120059838,1796,2100,3351,3570,2817,3084,3272,2418,4762,3913,-12.245416,-18.988178,2
872,37.31704996,0.122934447,1644,1838,2924,3082,2366,2756,2935,2094,3768,3301,-11.465768,-19.991747,2
873,37.29647854,0.124371751,2254,2560,3662,3814,3123,3382,3590,2876,4691,4019,-10.445931,-18.09234,2
874,37.32576362,0.125629392,1668,1952,3176,3278,2717,2969,3137,2428,4205,3742,-6.5625663,-23.524105,2
875,37.31309738,0.135780355,1497.5,1936,5252,5446,2413,4816.5,5366.5,1561,3248.5,2281,-12.096818,-17.755957,2
876,37.31794828,0.143865193,1337,1670,4892,5523,2033,4476,5415,1394,2843,2013,-13.387119,-19.44478,2
877,37.28965135,0.151590704,1503,1802.5,3500,3599.5,2275.5,3205,3519,1747,3184,2347.5,-10.80734,-16.870842,2
878,37.31830761,0.156800933,1589.5,1955.5,4938.5,5121.5,2416,4386.5,4883,1751,3726.5,2577.5,-9.448019,-16.284204,2
879,37.07118107,0.005794134,2140,2286,2830,2764,2141.5,2535.5,2672.5,2125,2720,2456.5,-3.4933634,-7.543105,2
880,37.09211182,0.006333123,2078.5,2194.5,3672,4066.5,2489,3821.5,3983.5,2348,3111,2393,-4.962419,-10.654946,2
881,37.07405568,0.008489079,2005,2186,2948,3148,2376,2834,2987,2154,2878,2480,-4.8770313,-8.839322,2
882,37.08214052,0.009746721,1481,1872.5,4630,4708,2294.5,4093.5,4471,1586.5,3444,2413.5,-9.1564865,-15.242615,2
883,37.06291657,0.010734868,1633,1845,4600,4307,2544,3681.5,3981.5,1835.5,3553,3024.5,-2.0223699,-10.65347,2
884,37.07531332,0.011902678,1758,1954,2466,2779,2527,2746,2679,2262,3206,3131,-4.8235908,-9.105686,2
885,37.08142187,0.01325015,2810,3126,3780,4119,2514,3786,3929,3164,3885,3734,-5.476349,-12.145755,2
886,37.06363522,0.013429813,2810,2948,3213,3209,2598,3073,3226,2890,3358,3094.5,-5.412966,-10.77741,2
887,37.05932331,0.01378914,2252,2280,4312,4121,2290,3528,3870,2248,3273,2626,-5.7979646,-11.701684,2
888,37.0632759,0.014777286,1604.5,1867.5,4300,4102,2221.5,3628,3948,1752,3069,2248.5,-3.3101192,-11.946373,2
889,37.07800827,0.015406107,2634.5,2815,3066,3140,3134,3140,3211.5,2947,3726.5,3774.5,-2.435009,-5.0967646,2
890,37.09238131,0.015495939,1891,1954,3432,3538.5,2189,3151,3389.5,1941,3236,2699,0.03116035,-10.376286,2
891,37.06085045,0.015765433,3078,3164,4060,3878,2919,3611,3758,3164,3959,3875,-3.731686,-11.05866,2
892,37.07513366,0.016663749,2230,2426,3247,3239,2979,3132.5,3197,2634,3664.5,3598,2.1527443,-4.934835,2
893,37.0715404,0.017741727,1720,2034.5,3542,3669.5,2624.5,3388.5,3633,2189,3440.5,3111.5,-2.3393254,-14.385986,2
894,37.10136447,0.018011221,1427,1633,3450,3552,1871.5,3123.5,3476.5,1575.5,2587,1938,-7.8202868,-13.669968,2
895,37.06076061,0.0190892,1492,1733,3652,4091,2104.5,3550.5,3892,1607.5,3183,2238,-8.633053,-14.472107,2
896,37.05905382,0.020346841,1408.5,1717,4342,4395,2179.5,3784.5,4215,1490,3204.5,2354.5,-4.7240276,-11.739843,2
897,37.0849253,0.021245156,1759,2224,3761,3745.5,2503,3133,3460,2535,4201,4008.5,-7.1749396,-13.048559,2
898,37.06552169,0.021963809,1776,1778,2168,2523,2226,2429,2480,1860,2934,2837,0.8848283,-7.9038024,2
899,37.09444744,0.022323135,2020,2272,2883,2957.5,2408,2761.5,2900.5,2432,2701,2294,-7.370213,-14.057086,2
900,37.08187102,0.023041787,2222,2428,2924,3305,2690,3060,3214,2678,3476,3248,-2.5252323,-6.946191,2
901,37.09085418,0.023131619,2756,2892,3230,3337,3264,3367,3542,3028,4232,4357,-7.2673006,-10.874939,2
902,37.08025406,0.023670608,1939,2238,3110,3173,2870,3101,3226,2644,3633,3344,-3.816157,-11.71893,2
903,37.0832185,0.024299428,1964,2265,3050,3389.5,2765,3237,3448,2352,3699,3661.5,-0.6769247,-13.289684,2
904,37.09453727,0.024928249,2160,2402,3312,3481,3201,3283,3590,2572,4077,4042,-7.6793394,-13.678523,2
905,37.07719978,0.025107912,2430,2694,2742,2785,2661,2718,2840,2686,3394,3567,-6.439574,-10.771136,2
906,37.1114256,0.025916396,1376,1666,3677,3715,2092,3197.5,3472.5,1514,2827.5,1962.5,-8.175303,-14.316781,2
907,37.1228342,0.026545217,2532,2544,3014,3385,2603,3292,3198,2512,3092,2580,-5.102723,-9.894338,2
908,37.14035135,0.02672488,1582,1995,3176,3628,2452,3353,3618,2028,2917,2446,-2.6436176,-12.24928,2
909,37.0980407,0.027084206,2192,2119,2672,2910.5,2241,2617,2751.5,2088,2835.5,2530.5,-6.463174,-12.178867,2
910,37.12561898,0.027174037,1849,2015,3797,4155.5,2414.5,3619,3955,1897,3238.5,2480,-8.376245,-13.046709,2
911,37.09624407,0.028431679,3006,2938,3497,3699.5,3071.5,3585.5,3750,2979,3660,3936,-6.9257946,-14.332614,2
912,37.11151543,0.029150331,1481,1891.5,4838,4834,2159,4150.5,4669.5,1525.5,3024,2014,-10.676871,-14.939178,2
913,37.0632759,0.029329994,1571,1831,4590,4593.5,2299,4024,4583.5,1693.5,3310.5,2642,-7.427543,-12.39291,2
914,37.09220165,0.029958815,1678,1831.5,3604,3743,1943,3218,3633,1571,2389,1806.5,-7.7388744,-14.257412,2
915,37.10720351,0.030228309,1378,1603,3206,3566.5,2012,3110,3369.5,1461.5,2731.5,1984.5,-8.695397,-15.622906,2
916,37.08860839,0.030587635,1712,1948,3396,3556,2328,3271,3640,1985,2997,2344,-8.072797,-14.754016,2
917,37.10217295,0.030767298,1602,2004,5188,4999,2328,4190,4763,1622,2999,2122,-8.313368,-13.71137,2
918,37.10917981,0.031126625,2236,2445,4045,4196,2530,3771,4075.5,2263,3463.5,2874.5,-6.926928,-15.534676,2
919,37.11816296,0.032743592,1542,1709,2736,3084,2218,2795,3031.5,1652,2848,2502.5,-2.0909638,-14.0823965,2
920,37.08357782,0.033013087,1364,1660,3806,4291,2004,3701,4056,1448,2683,1982,-7.340571,-14.249039,2
921,37.09795087,0.033372413,1599.5,1964,3857,4113,2377,3670.5,3928,1875,3404.5,2518,-8.671147,-14.782317,2
922,37.14062084,0.033462244,1281.5,1547,4012,4550,2012.5,3971.5,4575.5,1315,2702,1817.5,-7.381655,-14.10112,2
923,37.05555039,0.033911402,2241,2496,2824,2825,2764,2791.5,2828,2684,3176.5,3346.5,-4.218487,-12.665368,2
924,37.11816296,0.034540223,3418,3608,3715,3717.5,3261,3454,3598.5,3653,4407,4404.5,-5.061494,-15.446336,2
925,37.08968637,0.034719886,1497,1842,3736,3797,2167,3389,3743,1594,2984,2205,-8.128476,-13.967041,2
926,37.11681549,0.035618201,2945,3075,3530,3466,2878,3329.5,3550.5,3053,3682,3429.5,-7.8823285,-14.207024,2
927,37.13801573,0.035618201,3668,3549,4280,3771.5,2746.5,3458.5,3745.5,3672,3688,3314.5,-7.038373,-8.391546,2
928,37.12166639,0.035887696,2095,2325,3680,3724.5,2769,3476.5,3624.5,2354,3660,3097,-8.326406,-14.482842,2
929,37.08285917,0.03615719,1597.5,1862.5,3312,3538.5,2297,3071.5,3341.5,1959,3446,2732.5,-7.672199,-14.757241,2
930,37.07693029,0.036336853,1695,1906.5,3337,3613,2067.5,3079,3374,1859,3128.5,2634.5,2.9731646,-6.755485,2
931,37.06085045,0.037325,1469,1725,3483,3799.5,2073,3322.5,3689.5,1619.5,2818.5,2132.5,-7.2189236,-13.212793,2
932,37.1313682,0.037504663,1642,1903,4102,3961.5,2167.5,3497.5,3937,1746.5,3051,2414,-5.1708117,-14.614393,2
933,37.05797584,0.037953821,1367.5,1575,2969,3067,2167.5,2771,2940,1546,2678,2188.5,-9.354275,-14.466986,2
934,37.13568011,0.038043652,1647,1869,2858,3126.5,2352,2882.5,3005,2031.5,3236,2812,-7.197712,-14.236635,2
935,37.07234888,0.038402978,1626,1843,3585,3740,2475.5,3356.5,3586.5,1932,3312,2775,-7.0270305,-15.068299,2
936,37.11672566,0.038582641,1464,1600,2701,3182.5,1983,2769.5,3033.5,1677,2724,2134,-8.037057,-14.5956745,2
937,37.09920851,0.039301294,1517,1861,4404,4522,2351,3949,4299.5,1645,3539.5,2509,-10.362595,-16.689806,2
938,37.10962897,0.039391125,1469,1709.5,3513,3732,2169.5,3234.5,3538,1652,3261.5,2353,-9.280383,-16.877764,2
939,37.1014543,0.039840283,1490,1814,3532,4212,2137,3502,4035,1961,2923,2094,-8.8590355,-15.502295,2
940,37.08232018,0.04028944,1430,1717,3787,3999,2067.5,3520.5,3841.5,1508,2922,2049,-8.550132,-14.291585,2
941,37.12166639,0.040379272,1665.5,1828,2965,3102.5,2364.5,2945.5,3094.5,1826,2900.5,2453,-4.4596868,-14.073073,2
942,37.11986976,0.040918261,1397.5,1712,4454,4764.5,2377,4065,4629,1430,3261.5,2513,-7.4640126,-13.379464,2
943,37.07737945,0.041547082,1358.5,1774,4900,4667.5,2155.5,4136,4564,1372.5,2884,1986,-7.2778716,-13.465325,2
944,37.09902885,0.041906408,1448.5,1718,3749,3793,2180,3272,3615,1628,3528.5,2689,-10.800114,-15.716253,2
945,37.10846116,0.042355566,1579,1787.5,2897,3120,2233,2743.5,2931,1826,3578,2838,-9.223083,-17.670923,2
946,37.08429647,0.043164049,1431.5,1732,3836,3986,2111,3574,3966.5,1520.5,2834.5,2008.5,-7.416523,-13.821061,2
947,37.12804443,0.043164049,2768,3043,4258,4151,2816.5,3784,4085.5,2866,3518,3031.5,-8.159428,-15.018271,2
948,37.05285544,0.043703039,1359,1679.5,4426,4646,2078.5,4010,4483.5,1410.5,2827,1905,-8.037115,-13.358579,2
949,37.12813426,0.043972533,1356,1600,3385,4106,2113.5,3530,3880.5,1446,2882.5,2088.5,-3.4964192,-13.054288,2
950,37.11358155,0.045230175,1420.5,1731.5,3645,4137.5,2178.5,3627,3987,1671,3188.5,2308,-8.397839,-15.0549345,2
951,37.08034389,0.045409838,1542,1758.5,3498,3773.5,2176.5,3250.5,3568.5,1798,3454,2642,-8.189373,-15.975651,2
952,37.11879178,0.045769164,1345.5,1597,3583,3928,1932.5,3365.5,3708.5,1440.5,2952.5,2118,-8.529567,-13.049708,2
953,37.09507626,0.045948827,1366.5,1527,2589,2965,1870.5,2599.5,2832,1495,2756.5,2049,-8.762587,-14.652204,2
954,37.07746928,0.047206468,1496,1689,3018,3292,2047,2887,3124,1719,2958.5,2119.5,-9.559357,-15.604101,2
955,37.07477433,0.047655626,1449,1657,3373,3694.5,2055.5,3184,3507.5,1557,2853,2090.5,-7.8222656,-13.307979,2
956,37.11573751,0.048104783,1355.5,1592.5,3911,3927.5,1973.5,3384,3633.5,1404,2749.5,1974.5,-8.110746,-14.318086,2
957,37.09714238,0.04846411,1592.5,1788,3572,3724,2114.5,3314.5,3556,1684,3063.5,2185,-8.564019,-17.427885,2
958,37.10199329,0.048643773,1442.5,1708,4057,4426,2067.5,3823,4272,1483.5,2896,2052.5,-3.4218855,-14.230542,2
959,37.08959653,0.049272593,1474,1810,4376,3859,2292,3696,3892,1584,3209,2664,-8.382862,-13.78566,2
960,37.11960027,0.049542088,1419,1758,4484,4780.5,2174,4110.5,4547.5,1511,2981.5,2051.5,-7.1361847,-12.301324,2
961,37.0632759,0.051159055,1262,1429,2833,2987,1658.5,2644.5,2898,1297.5,2207,1675,-8.083459,-15.959478,2
962,37.06740815,0.051518382,1292,1491,3233,3417.5,1742.5,2969,3325,1325.5,2426,1809,-7.860358,-14.352505,2
963,37.09480676,0.051877708,1352,1552,3034,3299,1930,2883.5,3165.5,1523,2868.5,2156.5,-9.06352,-16.470236,2
964,37.10998829,0.053045518,1420.5,1690,3673,3887.5,2042,3323,3683.5,1567.5,2998,2128.5,-7.296964,-13.63127,2
965,37.11501886,0.053584507,1389,1656,3787,4066,2046,3541,3918,1478,2976,2033.5,-9.049367,-15.169635,2
966,37.10073564,0.054033664,1683,2060.5,5116,4936.5,2453.5,4420.5,4870,1681,3219,2287.5,-7.1306663,-13.330825,2
967,37.06435388,0.054662485,3130,2850,3526,3756,2720,3537,3724,2708,3279,2876,-8.471185,-14.910853,2
968,37.12849359,0.054842148,1430,1720,4730,4759,2097,4121.5,4651,1435.5,2977,2010.5,-9.86582,-15.039535,2
969,37.07082175,0.056099789,1388,1646,3598,3815,2000,3263,3688,1509,2911,2081,-8.542435,-15.160292,2
970,37.06444371,0.056189621,1354.5,1671,4466,4588.5,2074,3930.5,4434.5,1389.5,2899,2032,-8.376284,-15.132533,2
971,37.13657842,0.056459116,1511,1725,2924,3061,2171.5,2754,2940,1754,3460,2801.5,-9.093718,-16.320045,2
972,37.10926964,0.056638779,1395.5,1831.5,5620,4917.5,2252,4524.5,4975.5,1406,2804,1949,-8.274891,-14.277217,2
973,37.07693029,0.056818442,1303.5,1528.5,3683,3278.5,1790.5,2893.5,3206.5,1325.5,2411.5,1826.5,-7.3354974,-13.724867,2
974,37.07504383,0.057087936,1731.5,2026.5,2589,2684,2460,2676,2819.5,2354,1579.5,1347.5,-11.916146,-20.553951,2
975,37.1145697,0.058525241,1414,1720,4440,4494,2099.5,3844.5,4349.5,1460.5,3057,2092,-9.5376835,-14.51057,2
976,37.07136073,0.059154061,1445.5,1720.5,3580,4094,2070,3511,3860.5,1608,3023,2158,-7.37481,-13.272706,2
977,37.13208685,0.059423556,1333.5,1578.5,3648,3926.5,2025,3449,3798.5,1407.5,3038.5,2208.5,-7.828819,-14.060012,2
978,37.1262478,0.059693051,1337.5,1594,3507,3687.5,1970.5,3309,3579,1435,2929.5,2093.5,-7.997249,-15.013599,2
979,37.06767764,0.059782882,1498,1783.5,3579,3776.5,2160.5,3267.5,3538.5,1693,3462.5,2562.5,-9.465258,-16.357046,2
980,37.09848986,0.06086086,1364,1711.5,5114,4897,2064,4212,4718,1381.5,3002,2066,-8.127062,-14.737841,2
981,37.13981236,0.061220187,1447.5,1782,4140,4277.5,2284.5,3740.5,4070.5,1554.5,3543,2510.5,-10.528953,-17.09353,2
982,37.0595928,0.061849007,1492,1707,3071,3492,2133,2988.5,3234.5,1785.5,3211,2431,-8.461152,-18.290241,2
983,37.12013925,0.062118502,1463,1776.5,4180,4115.5,2251,3675.5,4064,1584.5,3014.5,2206.5,-6.348174,-13.264882,2
984,37.13648859,0.063555806,1480.5,1835.5,4038,4344,2282,3807.5,4157,1593,3347.5,2327.5,-11.291661,-16.519957,2
985,37.09795087,0.064004964,1752.5,2057,3144,3453.5,2313.5,3111,3329,2154,3260.5,2575,-4.82316,-10.381449,2
986,37.12984106,0.064184627,1621,1845,2840,2987,2148,2664,2820,2014.5,3228.5,2654,-8.661068,-16.79598,2
987,37.12777493,0.065621932,1253.5,1398.5,2679,2779,1668,2449,2636,1368.5,2306.5,1816,-9.262915,-14.2636795,2
988,37.05995213,0.065891426,1338,1572,3064,3146,1992,2698,2858,1455,2707,2059,-8.534828,-14.936835,2
989,37.13585977,0.066520247,1468,1806,4137,3996.5,2263.5,3463.5,3828,1681,3345.5,2526,-7.5767026,-13.997173,2
990,37.06318607,0.068227046,1802,1883,3944,3825,2089,3367,3674,1687,2765,2090,-7.3848066,-13.682518,2
991,37.11977993,0.069933845,1470,1869.5,3780,3756.5,2387,3374,3657.5,1780,3098.5,2428,-8.502761,-14.947486,2
992,37.12930207,0.071011823,1507,1758.5,3597,4058.5,2093,3520,3927.5,1797.5,3234.5,2462,-8.663129,-15.913145,2
993,37.06992343,0.073257611,1378.5,1656.5,3624,4039.5,2049,3540.5,3911,1447,2850.5,2037,-7.373356,-14.33922,2
994,37.09453727,0.073796601,1410.5,1662,3853,4239,2055.5,3622.5,4120.5,1502.5,2999,2112,-8.542699,-13.392836,2
995,37.13864455,0.075683063,1481,1787.5,4756,4309.5,2243,3735.5,4125,1569,3298,2514.5,-9.613595,-17.17107,2
996,37.07702012,0.076761041,1608.5,1870,3797,3821.5,2292,3362,3644,1843,3784.5,2965.5,-9.8343935,-16.040201,2
997,37.05779617,0.077928851,1481.5,1834,4018,4255.5,2345,3767,4055,1818,3546,2633.5,-9.295322,-15.336483,2
998,37.05573005,0.080983123,1382,1847.5,6332,6513,2304,5689,6519.5,1365.5,3107.5,2028.5,-8.558433,-15.738156,2
